YPL031C,,,,,,,,,,,,,YPL031C,YPL031C,,Hs.31584 // full length,,10651,,,,,,,,,,,,0005977 // glycogen metabolism /// 0005977 // glycogen metabolism /// 0005977 // glycogen metabolism /// 0005977 // glycogen metabolism /// 0005977 // glycogen metabolism /// 0005977 // glycogen metabolism /// 0006468 // protein amino acid phosphorylation /// 0006468 // protein amino acid phosphorylation /// 0006468 // protein amino acid phosphorylation /// 0006796 // phosphate metabolism /// 0007049 // cell cycle /// 0007049 // cell cycle,0005634 // nucleus,0004693 // cyclin-dependent protein kinase activity /// 0004693 // cyclin-dependent protein kinase activity /// 0004693 // cyclin-dependent protein kinase activity /// 0004693 // cyclin-dependent protein kinase activity
YPL032C,,,,,,,,,,,,,YPL032C,YPL032C,,Hs.423095 // full length,,4925,,,,,,,,,,,,0006897 // endocytosis,0005737 // cytoplasm /// 0005933 // bud /// 0005935 // bud neck,0005554 // molecular_function unknown
YPL033C,,,,,,,,,,,,,YPL033C,YPL033C,,Hs.31720 // full length,,9843,,,,,,,,,,,,0006259 // DNA metabolism /// 0007126 // meiosis,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YPL034W,,,,,,,,,,,,,YPL034W,YPL034W,,Hs.498154 // full length,,6642,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YPL035C,,,,,,,,,,,,,YPL035C,YPL035C,,Hs.423854 // full length,,6834,,,,,,,,,,,,---,---,---
YPL036W,,,,,,,,,,,,,YPL036W,YPL036W,,Hs.320 // full length,,7508,,,,,,,,,,,,0006885 // regulation of pH /// 0015992 // proton transport,0005739 // mitochondrion /// 0005886 // plasma membrane,"0008553 // hydrogen-exporting ATPase activity, phosphorylative mechanism"
YPL037C,,,,,,,,,,,,,YPL037C,YPL037C,,Hs.296720 // full length,,26053,,,,,,,,,,,,0006444 // nascent polypeptide association,0005830 // cytosolic ribosome (sensu Eukaryota) /// 0005854 // nascent polypeptide-associated complex,0051082 // unfolded protein binding
YPL038W,,,,,,,,,,,,,YPL038W,YPL038W,,Hs.442378 // full length,,1036,,,,,,,,,,,,0000096 // sulfur amino acid metabolism /// 0045449 // regulation of transcription /// 0045449 // regulation of transcription /// 0045449 // regulation of transcription,0005634 // nucleus /// 0005634 // nucleus /// 0005737 // cytoplasm,0003677 // DNA binding /// 0003704 // specific RNA polymerase II transcription factor activity
YPL039W,,,,,,,,,,,,,YPL039W,YPL039W,,Hs.420584 // ---,,9842,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YPL040C,,,,,,,,,,,,,YPL040C,YPL040C,,Hs.390428 // full length,,4216,,,,,,,,,,,,0006412 // protein biosynthesis /// 0006412 // protein biosynthesis /// 0006428 // isoleucyl-tRNA aminoacylation /// 0006428 // isoleucyl-tRNA aminoacylation,0005739 // mitochondrion /// 0005739 // mitochondrion,0004822 // isoleucine-tRNA ligase activity /// 0004822 // isoleucine-tRNA ligase activity
YPL041C,,,,,,,,,,,,,YPL041C,YPL041C,,Hs.390428 // full length,,4216,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YPL042C,,,,,,,,,,,,,YPL042C,YPL042C,,Hs.438219 // full length,,2874,,,,,,,,,,,,0000122 // negative regulation of transcription from Pol II promoter /// 0006468 // protein amino acid phosphorylation /// 0007126 // meiosis /// 0045449 // regulation of transcription /// 0045449 // regulation of transcription,0005667 // transcription factor complex,0004693 // cyclin-dependent protein kinase activity /// 0016251 // general RNA polymerase II transcription factor activity
YPL043W,,,,,,,,,,,,,YPL043W,YPL043W,,Hs.151408 // full length,,5332,,,,,,,,,,,,0006364 // rRNA processing,0005730 // nucleolus,0003723 // RNA binding
YPL044C,,,,,,,,,,,,,YPL044C,YPL044C,,Hs.273104 // full length,,23243,,,,,,,,,,,,---,---,---
YPL045W,,,,,,,,,,,,,YPL045W,YPL045W,,Hs.136885 // full length,,6049,,,,,,,,,,,,"0006623 // protein-vacuolar targeting /// 0006895 // Golgi to endosome transport /// 0007033 // vacuole organization and biogenesis /// 0042145 // homotypic vacuole fusion, non-autophagic /// 0045324 // late endosome to vacuole transport",0000329 // vacuolar membrane (sensu Fungi) /// 0005774 // vacuolar membrane /// 0030897 // HOPS complex,0005554 // molecular_function unknown
YPL046C,,,,,,,,,,,,,YPL046C,YPL046C,,Hs.326 // full length,,6895,,,,,,,,,,,,"0000715 // nucleotide-excision repair, DNA damage recognition /// 0006368 // RNA elongation from Pol II promoter",0000113 // nucleotide excision repair factor 4 complex /// 0008023 // transcription elongation factor complex,0003711 // transcriptional elongation regulator activity
YPL047W,,,,,,,,,,,,,YPL047W,YPL047W,,Hs.3260 // full length,,5663,,,,,,,,,,,,0006367 // transcription initiation from Pol II promoter,0000124 // SAGA complex /// 0005634 // nucleus,0005554 // molecular_function unknown
YPL048W,,,,,,,,,,,,,YPL048W,YPL048W,,Hs.327 // full length,,3587,,,,,,,,,,,,0006448 // regulation of translational elongation /// 0006448 // regulation of translational elongation,0005830 // cytosolic ribosome (sensu Eukaryota) /// 0005830 // cytosolic ribosome (sensu Eukaryota),0003746 // translation elongation factor activity
YPL049C,,,,,,,,,,,,,YPL049C,YPL049C,,Hs.32721 // full length,,6295,,,,,,,,,,,,0001403 // invasive growth (sensu Saccharomyces),0005634 // nucleus,0008134 // transcription factor binding
YPL050C,,,,,,,,,,,,,YPL050C,YPL050C,,Hs.32721 // full length,,6295,,,,,,,,,,,,0006487 // N-linked glycosylation /// 0006487 // N-linked glycosylation,0000136 // mannosyltransferase complex /// 0005801 // Golgi cis-face /// 0016020 // membrane,0000030 // mannosyltransferase activity /// 0000030 // mannosyltransferase activity /// 0000030 // mannosyltransferase activity
YPL051W,,,,,,,,,,,,,YPL051W,YPL051W,,Hs.3280 // full length,,839,,,,,,,,,,,,0006886 // intracellular protein transport,0005625 // soluble fraction /// 0042175 // nuclear envelope-endoplasmic reticulum network,0003924 // GTPase activity /// 0003924 // GTPase activity
YPL052W,,,,,,,,,,,,,YPL052W,YPL052W,,Hs.3281 // full length,,4885,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YPL053C,,,,,,,,,,,,,YPL053C,YPL053C,,Hs.268107 // full length,,22915,,,,,,,,,,,,0006487 // N-linked glycosylation /// 0007047 // cell wall organization and biogenesis,0005624 // membrane fraction,0000031 // mannosylphosphate transferase activity /// 0000031 // mannosylphosphate transferase activity
YPL054W,,,,,,,,,,,,,YPL054W,YPL054W,,Hs.418150 // full length,,5289,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YPL055C,,,,,,,,,,,,,YPL055C,YPL055C,,Hs.32981 // full length,,6405,,,,,,,,,,,,0006513 // protein monoubiquitination /// 0007126 // meiosis /// 0008361 // regulation of cell size /// 0016571 // histone methylation /// 0016574 // histone ubiquitination,0005634 // nucleus,0005554 // molecular_function unknown
YPL056C,,,,,,,,,,,,,YPL056C,YPL056C,,Hs.32981 // full length,,6405,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YPL057C,,,,,,,,,,,,,YPL057C,YPL057C,,Hs.32989 // full length,,10267,,,,,,,,,,,,0006675 // mannose inositol phosphoceramide metabolism /// 0030148 // sphingolipid biosynthesis /// 0030148 // sphingolipid biosynthesis,0005622 // intracellular,"0000030 // mannosyltransferase activity /// 0000030 // mannosyltransferase activity /// 0016757 // transferase activity, transferring glycosyl groups"
YPL058C,,,,,,,,,,,,,YPL058C,YPL058C,,Hs.99141 // full length,,23242,,,,,,,,,,,,0006810 // transport /// 0015849 // organic acid transport /// 0019541 // propionate metabolism,0005886 // plasma membrane,0005342 // organic acid transporter activity /// 0008559 // xenobiotic-transporting ATPase activity
YPL059W,,,,,,,,,,,,,YPL059W,YPL059W,,Hs.380447 // full length,,478,,,,,,,,,,,,0006970 // response to osmotic stress /// 0006979 // response to oxidative stress /// 0006979 // response to oxidative stress,0005759 // mitochondrial matrix,0030508 // thiol-disulfide exchange intermediate activity /// 0030508 // thiol-disulfide exchange intermediate activity /// 0030508 // thiol-disulfide exchange intermediate activity /// 0030508 // thiol-disulfide exchange intermediate activity
YPL060W,,,,,,,,,,,,,YPL060W,YPL060W,,Hs.331 // full length,,2975,,,,,,,,,,,,0045016 // mitochondrial magnesium ion transport /// 0045016 // mitochondrial magnesium ion transport /// 0045016 // mitochondrial magnesium ion transport,0005743 // mitochondrial inner membrane,0015095 // magnesium ion transporter activity /// 0015095 // magnesium ion transporter activity /// 0015095 // magnesium ion transporter activity
YPL061W,,,,,,,,,,,,,YPL061W,YPL061W,,Hs.33363 // full length,,25909,,,,,,,,,,,,0019413 // acetate biosynthesis,0005737 // cytoplasm /// 0005737 // cytoplasm /// 0005739 // mitochondrion,0004028 // aldehyde dehydrogenase activity /// 0004028 // aldehyde dehydrogenase activity
YPL062W,,,,,,,,,,,,,YPL062W,YPL062W,,Hs.334 // full length,,7984,,,,,,,,,,,,---,---,---
YPL063W,,,,,,,,,,,,,YPL063W,YPL063W,,Hs.33455 // full length,,11240,,,,,,,,,,,,0030150 // mitochondrial matrix protein import /// 0030150 // mitochondrial matrix protein import,0005744 // mitochondrial inner membrane presequence translocase complex /// 0005744 // mitochondrial inner membrane presequence translocase complex,0005554 // molecular_function unknown
YPL064C,,,,,,,,,,,,,YPL064C,YPL064C,,Hs.301302 // full length,,10174,,,,,,,,,,,,0000004 // biological_process unknown,0005681 // spliceosome complex,0005554 // molecular_function unknown
YPL065W,,,,,,,,,,,,,YPL065W,YPL065W,,Hs.406050 // full length,,7802,,,,,,,,,,,,0006612 // protein-membrane targeting /// 0006612 // protein-membrane targeting /// 0006623 // protein-vacuolar targeting /// 0006623 // protein-vacuolar targeting,0000813 // ESCRT I complex /// 0000813 // ESCRT I complex /// 0005768 // endosome,0005554 // molecular_function unknown
YPL066W,,,,,,,,,,,,,YPL066W,YPL066W,,Hs.33922 // full length,,92342,,,,,,,,,,,,0000004 // biological_process unknown,0005737 // cytoplasm /// 0005935 // bud neck,0005554 // molecular_function unknown
YPL067C,,,,,,,,,,,,,YPL067C,YPL067C,,Hs.443020 // full length,,5099,,,,,,,,,,,,0000004 // biological_process unknown,0005737 // cytoplasm,0005554 // molecular_function unknown
YPL068C,,,,,,,,,,,,,YPL068C,YPL068C,,Hs.390175 // full length,,1804,,,,,,,,,,,,0000004 // biological_process unknown,0005634 // nucleus,0005554 // molecular_function unknown
YPL069C,,,,,,,,,,,,,YPL069C,YPL069C,,Hs.390175 // full length,,1804,,,,,,,,,,,,0016114 // terpenoid biosynthesis /// 0016114 // terpenoid biosynthesis /// 0016114 // terpenoid biosynthesis,0005739 // mitochondrion,0004311 // farnesyltranstransferase activity /// 0004311 // farnesyltranstransferase activity
YPL070W,,,,,,,,,,,,,YPL070W,YPL070W,,Hs.34871 // full length,,9839,,,,,,,,,,,,0045449 // regulation of transcription,0005737 // cytoplasm,0005554 // molecular_function unknown
YPL071C,,,,,,,,,,,,,YPL071C,YPL071C,,Hs.35254 // full length,,56829,,,,,,,,,,,,0000004 // biological_process unknown,0005634 // nucleus /// 0005737 // cytoplasm,0005554 // molecular_function unknown
YPL072W,,,,,,,,,,,,,YPL072W,YPL072W,,Hs.143840 // full length,,22880,,,,,,,,,,,,0016579 // protein deubiquitination,0005737 // cytoplasm,0004843 // ubiquitin-specific protease activity
YPL073C,,,,,,,,,,,,,YPL073C,YPL073C,,Hs.419124 // full length,,4233,,,,,,,,,,,,---,---,---
YPL074W,,,,,,,,,,,,,YPL074W,YPL074W,,Hs.202430 // full length,,6015,,,,,,,,,,,,0000004 // biological_process unknown,0005938 // cell cortex,0016887 // ATPase activity
YPL075W,,,,,,,,,,,,,YPL075W,YPL075W,,Hs.3548 // full length,,4515,,,,,,,,,,,,0045821 // positive regulation of glycolysis /// 0045944 // positive regulation of transcription from Pol II promoter,0005634 // nucleus,0003677 // DNA binding /// 0016563 // transcriptional activator activity
YPL076W,,,,,,,,,,,,,YPL076W,YPL076W,,Hs.3548 // full length,,4515,,,,,,,,,,,,0006506 // GPI anchor biosynthesis /// 0006506 // GPI anchor biosynthesis /// 0006506 // GPI anchor biosynthesis,0000506 // glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex /// 0005783 // endoplasmic reticulum,0005554 // molecular_function unknown
YPL077C,,,,,,,,,,,,,YPL077C,YPL077C,,Hs.3548 // full length,,4515,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YPL078C,,,,,,,,,,,,,YPL078C,YPL078C,,Hs.35804 // full length,,8916,,,,,,,,,,,,0015986 // ATP synthesis coupled proton transport /// 0015986 // ATP synthesis coupled proton transport,"0000274 // proton-transporting ATP synthase, stator stalk (sensu Eukaryota) /// 0000274 // proton-transporting ATP synthase, stator stalk (sensu Eukaryota)","0005198 // structural molecule activity /// 0005198 // structural molecule activity /// 0046933 // hydrogen-transporting ATP synthase activity, rotational mechanism"
YPL079W,,,,,,,,,,,,,YPL079W,YPL079W,,Hs.35841 // full length,,4784,,,,,,,,,,,,0006412 // protein biosynthesis /// 0006412 // protein biosynthesis,0005842 // cytosolic large ribosomal subunit (sensu Eukaryota),0003735 // structural constituent of ribosome
YPL080C,,,,,,,,,,,,,YPL080C,YPL080C,,Hs.35841 // full length,,4784,,,,,,,,,,,,---,---,---
YPL081W,,,,,,,,,,,,,YPL081W,YPL081W,,Hs.35861 // full length,,25907,,,,,,,,,,,,0006412 // protein biosynthesis /// 0006412 // protein biosynthesis /// 0006450 // regulation of translational fidelity,0005737 // cytoplasm /// 0005843 // cytosolic small ribosomal subunit (sensu Eukaryota),0003735 // structural constituent of ribosome
YPL082C,,,,,,,,,,,,,YPL082C,YPL082C,,Hs.3618 // full length,,3241,,,,,,,,,,,,0006357 // regulation of transcription from Pol II promoter,0000228 // nuclear chromosome /// 0005739 // mitochondrion,0016887 // ATPase activity
YPL083C,,,,,,,,,,,,,YPL083C,YPL083C,,Hs.3628 // full length,,9448,,,,,,,,,,,,0006388 // tRNA splicing,0000214 // tRNA-intron endonuclease complex /// 0005637 // nuclear inner membrane /// 0005741 // mitochondrial outer membrane /// 0005741 // mitochondrial outer membrane /// 0005741 // mitochondrial outer membrane,0000213 // tRNA-intron endonuclease activity
YPL084W,,,,,,,,,,,,,YPL084W,YPL084W,,Hs.130188 // full length,,1130,,,,,,,,,,,,0006511 // ubiquitin-dependent protein catabolism /// 0007034 // vacuolar transport /// 0007034 // vacuolar transport /// 0007165 // signal transduction,0005737 // cytoplasm /// 0005768 // endosome,0005478 // intracellular transporter activity /// 0005478 // intracellular transporter activity
YPL085W,,,,,,,,,,,,,YPL085W,YPL085W,,Hs.130188 // full length,,1130,,,,,,,,,,,,0006914 // autophagy /// 0016192 // vesicle-mediated transport,0005789 // endoplasmic reticulum membrane /// 0030127 // COPII vesicle coat /// 0030127 // COPII vesicle coat,0005198 // structural molecule activity
YPL086C,,,,,,,,,,,,,YPL086C,YPL086C,,Hs.415877 // full length,,5805,,,,,,,,,,,,0006357 // regulation of transcription from Pol II promoter,"0008023 // transcription elongation factor complex /// 0016591 // DNA-directed RNA polymerase II, holoenzyme",0004402 // histone acetyltransferase activity /// 0016944 // Pol II transcription elongation factor activity /// 0016944 // Pol II transcription elongation factor activity
YPL087W,,,,,,,,,,,,,YPL087W,YPL087W,,Hs.312485 // full length,,3426,,,,,,,,,,,,0006672 // ceramide metabolism /// 0009408 // response to heat,0005783 // endoplasmic reticulum,0017040 // ceramidase activity
YPL088W,,,,,,,,,,,,,YPL088W,YPL088W,,Hs.36708 // full length,,701,,,,,,,,,,,,0006081 // aldehyde metabolism,0008372 // cellular_component unknown,0018456 // aryl-alcohol dehydrogenase activity
YPL089C,,,,,,,,,,,,,YPL089C,YPL089C,,Hs.119324 // full length,,3835,,,,,,,,,,,,0007047 // cell wall organization and biogenesis /// 0007165 // signal transduction /// 0045944 // positive regulation of transcription from Pol II promoter,0005634 // nucleus,0003677 // DNA binding /// 0008301 // DNA bending activity /// 0016563 // transcriptional activator activity /// 0016563 // transcriptional activator activity
YPL090C,,,,,,,,,,,,,YPL090C,YPL090C,,Hs.436764 // full length,,1106,,,,,,,,,,,,0006412 // protein biosynthesis /// 0006412 // protein biosynthesis,0005843 // cytosolic small ribosomal subunit (sensu Eukaryota),0003735 // structural constituent of ribosome
YPL091W,,,,,,,,,,,,,YPL091W,YPL091W,,Hs.37003 // full length,,3265,,,,,,,,,,,,0006979 // response to oxidative stress,0005634 // nucleus /// 0005737 // cytoplasm /// 0005739 // mitochondrion /// 0005739 // mitochondrion,0004362 // glutathione-disulfide reductase activity
YPL092W,,,,,,,,,,,,,YPL092W,YPL092W,,Hs.275215 // full length,,3290,,,,,,,,,,,,0000316 // sulfite transport,0005886 // plasma membrane,0000319 // sulfite transporter activity
YPL093W,,,,,,,,,,,,,YPL093W,YPL093W,,Hs.376032 // full length,,5154,,,,,,,,,,,,0000054 // ribosome-nucleus export /// 0000054 // ribosome-nucleus export,0005730 // nucleolus,0003924 // GTPase activity
YPL094C,,,,,,,,,,,,,YPL094C,YPL094C,,Hs.417630 // full length,,11145,,,,,,,,,,,,"0006616 // SRP-dependent cotranslational protein-membrane targeting, translocation",0005789 // endoplasmic reticulum membrane,0005515 // protein binding /// 0005515 // protein binding /// 0008565 // protein transporter activity
YPL095C,,,,,,,,,,,,,YPL095C,YPL095C,,Hs.37288 // full length,,9975,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YPL096W,,,,,,,,,,,,,YPL096W,YPL096W,,Hs.37288 // full length,,9975,,,,,,,,,,,,0006515 // misfolded or incompletely synthesized protein catabolism /// 0006517 // protein deglycosylation,0005634 // nucleus /// 0005739 // mitochondrion /// 0005829 // cytosol,0000224 // peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity
YPL097W,,,,,,,,,,,,,YPL097W,YPL097W,,Hs.436178 // full length,,89944,,,,,,,,,,,,0006437 // tyrosyl-tRNA aminoacylation,0005739 // mitochondrion /// 0005739 // mitochondrion,0004831 // tyrosine-tRNA ligase activity
YPL098C,,,,,,,,,,,,,YPL098C,YPL098C,,Hs.436178 // full length,,89944,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
